Belgium,677.40 
Bulgaria,"3,327.00 "
Czech Republic,"2,629.42 "
Denmark,543.25 
Germany (until 1990 former territory of the FRG),"11,300.00 "
Estonia,"2,205.90 "
Ireland,465.00 
Greece,"3,299 "
Spain,"13,809.49 "
France,"14,436.00 "
Croatia,"1,850.00 "
Italy,"7,590.00 "
Cyprus,161.11 
Latvia,"3,173.00 "
Lithuania,"1,945.00 "
Luxembourg,85.80 
Hungary,"1,801.26 "
Malta,0.35 
Netherlands,345.00 
Austria,"3,776.00 "
Poland,"8,881.00 "
Portugal,"3,436.19 "
Romania,"6,371.00 "
Slovenia,"1,188.00"
Slovakia,"1,921.70 "
Finland,"21,896.77 "
Sweden,"28,063.00 "
United Kingdom,"2,778.00 "
Iceland,16.06 
Liechtenstein,6.1
